Tools,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308006,1,OK,0.0005793,-0.7340746,0.6789958,-0.0099408,-43.591,-67.070,-140.113,0.0368685,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308006,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308014,1,OK,0.0005917,-0.7340735,0.6789969,-0.0099506,-43.589,-67.071,-140.113,0.0369136,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308014,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308022,1,OK,0.0006078,-0.7340739,0.6789963,-0.0099584,-43.587,-67.071,-140.112,0.0369340,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308022,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308030,1,OK,0.0006202,-0.7340689,0.6790016,-0.0099617,-43.587,-67.071,-140.113,0.0370526,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308030,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308038,1,OK,0.0006296,-0.7340704,0.6790000,-0.0099638,-43.587,-67.071,-140.115,0.0369717,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308038,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308046,1,OK,0.0006371,-0.7340665,0.6790041,-0.0099720,-43.586,-67.071,-140.114,0.0371633,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308046,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308054,1,OK,0.0006410,-0.7340600,0.6790109,-0.0099826,-43.585,-67.072,-140.114,0.0372665,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308054,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308062,1,OK,0.0006593,-0.7340543,0.6790168,-0.0100039,-43.582,-67.073,-140.114,0.0374762,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308062,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308070,1,OK,0.0006667,-0.7340507,0.6790206,-0.0100058,-43.582,-67.073,-140.114,0.0374693,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308070,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308078,1,OK,0.0006778,-0.7340473,0.6790242,-0.0100088,-43.580,-67.072,-140.115,0.0374857,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308078,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308086,1,OK,0.0007081,-0.7340437,0.6790277,-0.0100375,-43.575,-67.074,-140.112,0.0378014,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308086,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308094,1,OK,0.0007084,-0.7340419,0.6790295,-0.0100406,-43.576,-67.076,-140.109,0.0378777,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308094,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308102,1,OK,0.0007138,-0.7340368,0.6790350,-0.0100444,-43.577,-67.076,-140.109,0.0380379,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308102,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308110,1,OK,0.0007182,-0.7340399,0.6790318,-0.0100344,-43.576,-67.073,-140.111,0.0379598,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308110,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308118,1,OK,0.0007247,-0.7340378,0.6790338,-0.0100512,-43.576,-67.075,-140.110,0.0382040,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308118,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308126,1,OK,0.0007362,-0.7340371,0.6790344,-0.0100637,-43.574,-67.076,-140.109,0.0381799,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308126,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308134,1,OK,0.0007479,-0.7340439,0.6790271,-0.0100599,-43.573,-67.076,-140.109,0.0380686,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308134,1,OK,0.8174814,0.5515821,0.1423032,-0.0850366,-105.185,74.612,-180.192,0.1788311,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308142,1,OK,0.0007397,-0.7340451,0.6790261,-0.0100429,-43.574,-67.073,-140.109,0.0379214,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308142,1,OK,0.8179770,0.5521602,0.1401191,-0.0799962,-105.470,74.175,-180.220,0.1626314,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308150,1,OK,0.0007432,-0.7340469,0.6790239,-0.0100551,-43.573,-67.075,-140.109,0.0379930,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308150,1,OK,0.8183826,0.5513182,0.1406389,-0.0807398,-105.880,73.607,-180.300,0.1618800,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308158,1,OK,0.0007364,-0.7340498,0.6790209,-0.0100450,-43.576,-67.076,-140.108,0.0380220,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308158,1,OK,0.8197237,0.5497498,0.1392562,-0.0802237,-106.203,73.065,-180.259,0.1594364,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308166,1,OK,0.0007322,-0.7340480,0.6790229,-0.0100425,-43.576,-67.074,-140.110,0.0378566,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308166,1,OK,0.8208425,0.5484274,0.1388243,-0.0785672,-106.321,72.318,-180.092,0.1615565,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308174,1,OK,0.0007391,-0.7340467,0.6790243,-0.0100455,-43.575,-67.073,-140.112,0.0378289,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308174,1,OK,0.8226059,0.5464747,0.1376014,-0.0758338,-106.251,71.413,-179.857,0.1608364,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308182,1,OK,0.0007473,-0.7340486,0.6790222,-0.0100495,-43.575,-67.073,-140.112,0.0377991,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308182,1,OK,0.8245653,0.5446281,0.1347491,-0.0729039,-106.341,70.634,-179.684,0.1597070,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308190,1,OK,0.0007493,-0.7340497,0.6790210,-0.0100521,-43.576,-67.072,-140.112,0.0377402,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308190,1,OK,0.8257522,0.5434225,0.1333825,-0.0709531,-106.447,69.901,-179.633,0.1625545,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308198,1,OK,0.0007612,-0.7340509,0.6790196,-0.0100541,-43.575,-67.070,-140.114,0.0376050,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308198,1,OK,0.8261799,0.5429610,0.1335171,-0.0692329,-106.426,69.218,-179.616,0.1616879,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308206,1,OK,0.0007600,-0.7340519,0.6790185,-0.0100549,-43.574,-67.069,-140.114,0.0375037,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308206,1,OK,0.8267052,0.5421254,0.1340169,-0.0685424,-106.481,68.581,-179.611,0.1617320,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308214,1,OK,0.0007531,-0.7340461,0.6790248,-0.0100565,-43.576,-67.068,-140.116,0.0375340,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308214,1,OK,0.8282149,0.5403770,0.1325248,-0.0670074,-106.531,68.068,-179.610,0.1601635,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308222,1,OK,0.0007666,-0.7340459,0.6790247,-0.0100760,-43.574,-67.068,-140.118,0.0376837,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308222,1,OK,0.8293852,0.5386876,0.1326671,-0.0658425,-106.534,67.572,-179.478,0.1576975,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308230,1,OK,0.0007764,-0.7340434,0.6790271,-0.0100936,-43.572,-67.069,-140.116,0.0378073,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308230,1,OK,0.8300915,0.5373402,0.1338622,-0.0655330,-106.534,67.016,-179.564,0.1583475,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308238,1,OK,0.0007910,-0.7340403,0.6790303,-0.0101065,-43.572,-67.068,-140.118,0.0377614,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308238,1,OK,0.8315995,0.5356974,0.1319719,-0.0636709,-106.640,66.503,-179.643,0.1609354,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308246,1,OK,0.0007940,-0.7340438,0.6790266,-0.0101011,-43.574,-67.067,-140.118,0.0377150,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308246,1,OK,0.8336147,0.5335117,0.1293183,-0.0610624,-106.741,65.996,-179.532,0.1610919,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308254,1,OK,0.0007979,-0.7340439,0.6790264,-0.0101011,-43.574,-67.066,-140.118,0.0377670,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308254,1,OK,0.8358315,0.5301108,0.1296433,-0.0596727,-106.577,65.367,-179.135,0.1629862,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308262,1,OK,0.0007946,-0.7340360,0.6790347,-0.0101177,-43.574,-67.067,-140.119,0.0379430,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308262,1,OK,0.8380755,0.5269428,0.1292769,-0.0569931,-106.458,64.716,-178.786,0.1592662,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308270,1,OK,0.0007915,-0.7340348,0.6790360,-0.0101230,-43.573,-67.068,-140.119,0.0378663,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308270,1,OK,0.8389622,0.5262529,0.1270859,-0.0552224,-106.864,64.144,-179.320,0.1573423,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308278,1,OK,0.0007872,-0.7340312,0.6790398,-0.0101276,-43.574,-67.069,-140.118,0.0379822,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308278,1,OK,0.8384977,0.5274145,0.1250997,-0.0557275,-107.679,63.554,-180.424,0.1598103,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308286,1,OK,0.0007953,-0.7340323,0.6790386,-0.0101272,-43.575,-67.068,-140.120,0.0380401,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308286,1,OK,0.8390854,0.5276190,0.1209529,-0.0540775,-108.405,62.966,-181.282,0.1587060,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308294,1,OK,0.0008043,-0.7340373,0.6790331,-0.0101304,-43.573,-67.068,-140.119,0.0379695,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308294,1,OK,0.8403879,0.5264959,0.1178720,-0.0515403,-108.788,62.249,-181.557,0.1575713,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308302,1,OK,0.0007980,-0.7340329,0.6790378,-0.0101383,-43.573,-67.069,-140.118,0.0380151,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308302,1,OK,0.8416690,0.5250610,0.1158421,-0.0498487,-109.086,61.541,-181.825,0.1553623,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308310,1,OK,0.0007940,-0.7340315,0.6790393,-0.0101324,-43.575,-67.068,-140.119,0.0379285,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308310,1,OK,0.8424295,0.5241539,0.1143541,-0.0499831,-109.504,60.990,-182.146,0.1573793,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308318,1,OK,0.0007911,-0.7340305,0.6790404,-0.0101352,-43.575,-67.069,-140.118,0.0380154,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308318,1,OK,0.8436518,0.5226742,0.1122383,-0.0496572,-109.966,60.679,-182.167,0.1581494,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308326,1,OK,0.0007853,-0.7340275,0.6790437,-0.0101301,-43.576,-67.069,-140.120,0.0380895,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308326,1,OK,0.8460676,0.5196308,0.1090359,-0.0475874,-110.223,60.409,-181.891,0.1565930,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308334,1,OK,0.0007746,-0.7340264,0.6790451,-0.0101241,-43.577,-67.069,-140.121,0.0380853,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308334,1,OK,0.8481780,0.5167110,0.1071212,-0.0461385,-110.437,60.132,-181.555,0.1544454,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308342,1,OK,0.0007826,-0.7340355,0.6790354,-0.0101137,-43.577,-67.069,-140.120,0.0379517,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308342,1,OK,0.8501625,0.5140143,0.1043984,-0.0459779,-110.867,60.123,-181.463,0.1571289,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308350,1,OK,0.0007837,-0.7340322,0.6790388,-0.0101237,-43.577,-67.070,-140.120,0.0381742,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308350,1,OK,0.8519602,0.5117276,0.1008750,-0.0460746,-111.565,60.325,-181.437,0.1578413,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308358,1,OK,0.0007873,-0.7340324,0.6790385,-0.0101236,-43.576,-67.070,-140.120,0.0381831,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308358,1,OK,0.8555990,0.5067251,0.0960978,-0.0441038,-111.900,60.594,-180.822,0.1587983,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308366,1,OK,0.0007830,-0.7340278,0.6790436,-0.0101151,-43.576,-67.069,-140.122,0.0381353,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308366,1,OK,0.8601408,0.5001273,0.0915563,-0.0405936,-111.880,60.702,-179.868,0.1527838,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308374,1,OK,0.0007893,-0.7340216,0.6790502,-0.0101243,-43.576,-67.069,-140.122,0.0382938,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308374,1,OK,0.8630869,0.4958112,0.0879288,-0.0389978,-112.058,60.775,-179.512,0.1534298,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308382,1,OK,0.0007936,-0.7340216,0.6790501,-0.0101266,-43.575,-67.071,-140.119,0.0383380,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308382,1,OK,0.8658054,0.4919782,0.0838941,-0.0360580,-112.382,60.860,-179.315,0.1539943,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308390,1,OK,0.0007810,-0.7340211,0.6790511,-0.0101049,-43.577,-67.070,-140.120,0.0382284,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308390,1,OK,0.8701001,0.4854083,0.0790597,-0.0324667,-112.208,61.066,-178.654,0.1538668,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308398,1,OK,0.0007790,-0.7340216,0.6790505,-0.0101028,-43.576,-67.070,-140.120,0.0381556,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308398,1,OK,0.8739234,0.4787771,0.0785609,-0.0292990,-111.589,61.028,-177.538,0.1523667,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308406,1,OK,0.0007949,-0.7340262,0.6790451,-0.0101296,-43.572,-67.075,-140.116,0.0382102,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308406,1,OK,0.8768201,0.4736398,0.0781089,-0.0274038,-110.984,61.045,-176.728,0.1517322,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308414,1,OK,0.0008117,-0.7340280,0.6790428,-0.0101506,-43.569,-67.076,-140.115,0.0381961,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308414,1,OK,0.8783467,0.4713434,0.0753465,-0.0257953,-110.944,61.205,-176.753,0.1491294,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308422,1,OK,0.0008092,-0.7340269,0.6790440,-0.0101473,-43.570,-67.075,-140.115,0.0382493,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308422,1,OK,0.8792691,0.4701063,0.0725568,-0.0249272,-111.163,61.345,-177.031,0.1485188,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308430,1,OK,0.0008145,-0.7340291,0.6790417,-0.0101494,-43.569,-67.075,-140.113,0.0382098,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308430,1,OK,0.8822617,0.4650652,0.0697300,-0.0215980,-110.773,61.356,-176.473,0.1455391,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308438,1,OK,0.0008252,-0.7340284,0.6790421,-0.0101716,-43.565,-67.077,-140.112,0.0382816,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308438,1,OK,0.8860423,0.4581225,0.0684360,-0.0192176,-110.173,61.200,-175.452,0.1464123,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308446,1,OK,0.0008306,-0.7340296,0.6790405,-0.0101895,-43.563,-67.080,-140.110,0.0384281,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308446,1,OK,0.8880771,0.4546568,0.0655491,-0.0175950,-110.214,61.137,-175.308,0.1468718,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308454,1,OK,0.0008389,-0.7340374,0.6790321,-0.0101877,-43.562,-67.080,-140.109,0.0382965,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308454,1,OK,0.8886663,0.4540356,0.0619323,-0.0169775,-110.710,60.983,-175.891,0.1471902,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308462,1,OK,0.0008464,-0.7340385,0.6790309,-0.0101886,-43.562,-67.079,-140.111,0.0383176,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308462,1,OK,0.8895599,0.4526267,0.0591085,-0.0178435,-111.104,60.894,-176.305,0.1467720,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308470,1,OK,0.0008582,-0.7340368,0.6790324,-0.0102088,-43.561,-67.080,-140.110,0.0384518,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308470,1,OK,0.8912242,0.4498511,0.0558311,-0.0153730,-111.157,60.653,-176.311,0.1479236,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308478,1,OK,0.0008677,-0.7340331,0.6790362,-0.0102279,-43.559,-67.080,-140.110,0.0385730,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308478,1,OK,0.8922457,0.4480506,0.0543516,-0.0139382,-111.143,60.368,-176.391,0.1495850,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308486,1,OK,0.0008563,-0.7340315,0.6790383,-0.0101956,-43.562,-67.076,-140.111,0.0385362,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308486,1,OK,0.8928071,0.4471623,0.0527445,-0.0126259,-111.337,60.229,-176.560,0.1472665,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308494,1,OK,0.0008553,-0.7340346,0.6790352,-0.0101868,-43.562,-67.076,-140.110,0.0385420,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308494,1,OK,0.8930959,0.4468034,0.0507323,-0.0131419,-111.761,60.612,-176.561,0.1437283,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308502,1,OK,0.0008505,-0.7340328,0.6790370,-0.0101966,-43.560,-67.079,-140.109,0.0385235,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308502,1,OK,0.8937709,0.4454382,0.0500157,-0.0160229,-112.080,61.350,-176.135,0.1435117,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308510,1,OK,0.0008464,-0.7340339,0.6790359,-0.0101888,-43.561,-67.079,-140.111,0.0384399,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308510,1,OK,0.8941282,0.4446457,0.0499686,-0.0181120,-112.265,61.909,-175.807,0.1456805,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308518,1,OK,0.0008512,-0.7340345,0.6790352,-0.0101902,-43.560,-67.080,-140.108,0.0384686,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308518,1,OK,0.8936665,0.4454982,0.0505690,-0.0182827,-112.309,61.954,-176.074,0.1439895,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308526,1,OK,0.0008555,-0.7340328,0.6790370,-0.0101919,-43.561,-67.079,-140.107,0.0385844,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308526,1,OK,0.8926424,0.4470588,0.0535701,-0.0214060,-112.263,61.477,-176.809,0.1453505,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,2308534,1,OK,0.0008449,-0.7340255,0.6790450,-0.0101871,-43.563,-67.078,-140.109,0.0387394,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,2308534,1,OK,0.8918219,0.4485022,0.0551984,-0.0212732,-112.247,60.823,-177.696,0.1429722,0
