Tools,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,495646,1,OK,0.0003676,0.7336676,-0.6794358,0.0099350,-43.348,-67.054,-140.305,0.0375221,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,495646,1,OK,0.3122150,-0.6555204,0.4980774,-0.4740608,-164.771,50.056,34.221,0.1174449,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,495654,1,OK,0.0003586,0.7336691,-0.6794341,0.0099470,-43.349,-67.054,-140.305,0.0375669,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,495654,1,OK,0.3148803,-0.6540317,0.5010749,-0.4711866,-163.438,50.642,34.810,0.1162005,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,495662,1,OK,0.0003626,0.7336642,-0.6794394,0.0099380,-43.351,-67.052,-140.307,0.0375105,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,495662,1,OK,0.3152691,-0.6530272,0.5023721,-0.4709386,-162.104,51.206,35.417,0.1173367,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,495670,1,OK,0.0003678,0.7336617,-0.6794421,0.0099351,-43.352,-67.051,-140.307,0.0375777,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,495670,1,OK,0.3158815,-0.6524070,0.5026111,-0.4711327,-160.818,51.751,36.186,0.1186763,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,495678,1,OK,0.0003756,0.7336615,-0.6794423,0.0099387,-43.352,-67.052,-140.306,0.0374772,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,495678,1,OK,0.3177571,-0.6507932,0.5040608,-0.4705543,-159.513,52.314,37.062,0.1168872,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,495686,1,OK,0.0003772,0.7336610,-0.6794429,0.0099360,-43.352,-67.052,-140.306,0.0374754,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,495686,1,OK,0.3178472,-0.6506493,0.5039638,-0.4707963,-158.210,52.791,37.811,0.1177917,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,495694,1,OK,0.0003799,0.7336569,-0.6794473,0.0099364,-43.353,-67.053,-140.306,0.0374767,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,495694,1,OK,0.3128457,-0.6560640,0.4980018,-0.4729712,-156.085,53.252,38.580,0.1558997,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,495702,1,OK,0.0003849,0.7336530,-0.6794517,0.0099313,-43.355,-67.050,-140.310,0.0374392,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,495702,1,OK,0.3170920,-0.6510508,0.5035285,-0.4712160,-155.427,53.950,38.984,0.1230473,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,495710,1,OK,0.0003845,0.7336545,-0.6794500,0.0099325,-43.356,-67.052,-140.309,0.0374529,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,495710,1,OK,0.3161693,-0.6530074,0.5012920,-0.4715131,-154.460,54.616,39.620,0.1221958,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,495718,1,OK,0.0003849,0.7336540,-0.6794506,0.0099245,-43.356,-67.050,-140.312,0.0373681,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,495718,1,OK,0.3130846,-0.6555608,0.4985914,-0.4728897,-153.412,55.130,39.931,0.1237233,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,495726,1,OK,0.0003636,0.7336551,-0.6794493,0.0099381,-43.355,-67.049,-140.313,0.0375219,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,495726,1,OK,0.3096339,-0.6586627,0.4967826,-0.4727551,-152.474,55.507,40.050,0.1246814,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,495734,1,OK,0.0003579,0.7336570,-0.6794473,0.0099373,-43.354,-67.047,-140.315,0.0373965,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,495734,1,OK,0.3053716,-0.6621707,0.4946962,-0.4728148,-151.621,55.900,40.032,0.1246493,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,495742,1,OK,0.0003587,0.7336557,-0.6794486,0.0099387,-43.354,-67.047,-140.315,0.0374679,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,495742,1,OK,0.3011184,-0.6664413,0.4908009,-0.4736012,-150.877,56.327,40.183,0.1243792,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,495750,1,OK,0.0003497,0.7336539,-0.6794506,0.0099396,-43.354,-67.046,-140.316,0.0373749,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,495750,1,OK,0.2981372,-0.6692217,0.4876660,-0.4748035,-149.994,56.704,40.250,0.1261226,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,495758,1,OK,0.0003472,0.7336510,-0.6794536,0.0099453,-43.354,-67.045,-140.316,0.0374225,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,495758,1,OK,0.2964608,-0.6706231,0.4865513,-0.4750196,-148.997,56.880,40.307,0.1282329,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,495766,1,OK,0.0003400,0.7336547,-0.6794496,0.0099471,-43.354,-67.045,-140.316,0.0372946,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,495766,1,OK,0.2993206,-0.6680053,0.4914723,-0.4718379,-147.950,57.092,40.676,0.1004731,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,495774,1,OK,0.0003362,0.7336565,-0.6794475,0.0099501,-43.353,-67.044,-140.318,0.0372125,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,495774,1,OK,0.2952081,-0.6711319,0.4853826,-0.4762750,-147.197,57.241,40.751,0.1203507,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,495782,1,OK,0.0003298,0.7336582,-0.6794456,0.0099589,-43.351,-67.045,-140.315,0.0372801,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,495782,1,OK,0.2909527,-0.6726030,0.4825146,-0.4797201,-146.031,57.102,40.825,0.1241149,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,495790,1,OK,0.0003261,0.7336581,-0.6794456,0.0099661,-43.351,-67.044,-140.316,0.0372948,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,495790,1,OK,0.2877656,-0.6735447,0.4809743,-0.4818633,-144.981,56.965,40.789,0.1234912,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,495798,1,OK,0.0003187,0.7336613,-0.6794421,0.0099705,-43.351,-67.044,-140.316,0.0372854,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,495798,1,OK,0.2885967,-0.6742296,0.4809317,-0.4804488,-144.217,57.261,40.790,0.1216537,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,495806,1,OK,0.0003343,0.7336605,-0.6794431,0.0099674,-43.353,-67.043,-140.316,0.0371434,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,495806,1,OK,0.2910926,-0.6742416,0.4813054,-0.4785483,-143.498,57.692,40.775,0.1243428,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,495814,1,OK,0.0003456,0.7336563,-0.6794475,0.0099710,-43.354,-67.043,-140.315,0.0372689,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,495814,1,OK,0.2908160,-0.6747265,0.4807193,-0.4786222,-142.663,57.809,40.733,0.1248231,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,495822,1,OK,0.0003488,0.7336549,-0.6794490,0.0099751,-43.356,-67.044,-140.315,0.0371915,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,495822,1,OK,0.2867144,-0.6767767,0.4787320,-0.4801915,-141.709,57.562,40.384,0.1245736,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,495830,1,OK,0.0003479,0.7336546,-0.6794492,0.0099808,-43.356,-67.043,-140.316,0.0372621,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,495830,1,OK,0.2812262,-0.6792657,0.4771019,-0.4815430,-140.639,56.932,39.915,0.1225556,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,495838,1,OK,0.0003387,0.7336566,-0.6794470,0.0099883,-43.355,-67.042,-140.317,0.0372797,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,495838,1,OK,0.2771284,-0.6795186,0.4760135,-0.4846292,-139.482,56.401,39.708,0.1209281,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,495846,1,OK,0.0003374,0.7336534,-0.6794502,0.0100054,-43.355,-67.042,-140.319,0.0373885,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,495846,1,OK,0.2761154,-0.6790769,0.4758725,-0.4859632,-138.359,56.083,39.697,0.1238884,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,495854,1,OK,0.0003385,0.7336500,-0.6794537,0.0100096,-43.356,-67.042,-140.320,0.0374379,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,495854,1,OK,0.2775766,-0.6778961,0.4782315,-0.4844612,-137.265,55.909,39.491,0.1234453,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,495862,1,OK,0.0003312,0.7336497,-0.6794539,0.0100168,-43.356,-67.040,-140.321,0.0374687,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,495862,1,OK,0.2776613,-0.6769847,0.4795922,-0.4843421,-136.207,55.679,39.143,0.1258567,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,495870,1,OK,0.0003291,0.7336476,-0.6794561,0.0100284,-43.356,-67.038,-140.323,0.0374672,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,495870,1,OK,0.2764876,-0.6770020,0.4797947,-0.4847885,-135.151,55.448,38.905,0.1253106,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,495878,1,OK,0.0003280,0.7336406,-0.6794634,0.0100382,-43.357,-67.037,-140.325,0.0374726,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,495878,1,OK,0.2761529,-0.6775534,0.4791749,-0.4848220,-134.382,55.670,38.814,0.1236798,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,495886,1,OK,0.0003279,0.7336360,-0.6794684,0.0100371,-43.357,-67.035,-140.327,0.0374912,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,495886,1,OK,0.2759889,-0.6799791,0.4765115,-0.4841438,-133.848,56.083,38.931,0.1243656,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,495894,1,OK,0.0003285,0.7336340,-0.6794706,0.0100358,-43.358,-67.032,-140.330,0.0373933,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,495894,1,OK,0.2692077,-0.6859545,0.4688200,-0.4870334,-133.161,56.143,38.782,0.1265035,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,495902,1,OK,0.0003364,0.7336341,-0.6794703,0.0100466,-43.358,-67.033,-140.330,0.0374648,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,495902,1,OK,0.2584030,-0.6937530,0.4601969,-0.4900546,-132.562,55.899,38.284,0.1304387,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,495910,1,OK,0.0003386,0.7336320,-0.6794727,0.0100428,-43.359,-67.032,-140.331,0.0374211,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,495910,1,OK,0.2471196,-0.7022389,0.4521123,-0.4913114,-132.390,56.092,37.369,0.1298631,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,495918,1,OK,0.0003301,0.7336322,-0.6794723,0.0100553,-43.358,-67.033,-140.331,0.0374000,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,495918,1,OK,0.2392659,-0.7102378,0.4428416,-0.4921437,-132.638,56.596,36.915,0.1326392,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,495926,1,OK,0.0003367,0.7336324,-0.6794721,0.0100545,-43.357,-67.032,-140.330,0.0373580,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,495926,1,OK,0.2308530,-0.7158647,0.4329294,-0.4968065,-132.625,56.834,36.876,0.1369643,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,495934,1,OK,0.0003423,0.7336326,-0.6794719,0.0100542,-43.358,-67.032,-140.330,0.0372869,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,495934,1,OK,0.2270846,-0.7177742,0.4301812,-0.4981736,-132.342,56.779,36.842,0.1356065,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,495942,1,OK,0.0003519,0.7336312,-0.6794733,0.0100591,-43.359,-67.032,-140.331,0.0374251,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,495942,1,OK,0.2242321,-0.7205926,0.4283118,-0.4970063,-132.028,56.836,36.537,0.1368345,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,495950,1,OK,0.0003506,0.7336323,-0.6794720,0.0100612,-43.359,-67.032,-140.333,0.0373426,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,495950,1,OK,0.2256006,-0.7206388,0.4299075,-0.4949380,-131.792,57.024,36.446,0.1348406,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,495958,1,OK,0.0003530,0.7336351,-0.6794690,0.0100675,-43.359,-67.033,-140.333,0.0373353,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,495958,1,OK,0.2262967,-0.7211836,0.4290299,-0.4945881,-131.527,57.331,36.624,0.1385157,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,495966,1,OK,0.0003497,0.7336394,-0.6794642,0.0100760,-43.359,-67.033,-140.333,0.0373223,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,495966,1,OK,0.2275473,-0.7225531,0.4283745,-0.4925795,-131.407,57.769,36.918,0.1404676,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,495974,1,OK,0.0003355,0.7336408,-0.6794626,0.0100783,-43.357,-67.034,-140.331,0.0373142,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,495974,1,OK,0.2305452,-0.7234054,0.4286611,-0.4896767,-131.468,58.415,37.193,0.1407349,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,495982,1,OK,0.0003262,0.7336453,-0.6794579,0.0100686,-43.357,-67.032,-140.333,0.0371613,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,495982,1,OK,0.2325008,-0.7231361,0.4289761,-0.4888733,-131.350,58.823,37.543,0.1419298,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,495990,1,OK,0.0003246,0.7336458,-0.6794573,0.0100791,-43.357,-67.032,-140.333,0.0371295,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,495990,1,OK,0.2330700,-0.7225301,0.4296029,-0.4889478,-131.072,58.923,37.784,0.1434233,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,495998,1,OK,0.0003244,0.7336424,-0.6794609,0.0100787,-43.357,-67.031,-140.334,0.0372686,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,495998,1,OK,0.2334210,-0.7224664,0.4315841,-0.4871264,-130.872,58.983,37.778,0.1432815,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496006,1,OK,0.0003195,0.7336366,-0.6794671,0.0100868,-43.357,-67.031,-140.335,0.0373747,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496006,1,OK,0.2341914,-0.7228866,0.4321752,-0.4856067,-130.868,59.267,37.947,0.1436531,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496014,1,OK,0.0003144,0.7336352,-0.6794685,0.0100929,-43.356,-67.030,-140.336,0.0373864,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496014,1,OK,0.2341504,-0.7227429,0.4306014,-0.4872359,-130.858,59.579,38.416,0.1426838,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496022,1,OK,0.0003082,0.7336342,-0.6794696,0.0100924,-43.355,-67.030,-140.336,0.0373331,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496022,1,OK,0.2329009,-0.7220697,0.4301374,-0.4892385,-130.695,59.519,38.735,0.1422946,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496030,1,OK,0.0003135,0.7336299,-0.6794742,0.0100887,-43.356,-67.032,-140.333,0.0374558,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496030,1,OK,0.2307026,-0.7221277,0.4292826,-0.4909422,-130.431,59.309,38.845,0.1415091,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496038,1,OK,0.0003152,0.7336300,-0.6794744,0.0100776,-43.356,-67.032,-140.332,0.0374555,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496038,1,OK,0.2292381,-0.7217209,0.4285632,-0.4928514,-130.044,59.164,39.106,0.1395731,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496046,1,OK,0.0003142,0.7336266,-0.6794779,0.0100831,-43.358,-67.033,-140.333,0.0375641,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496046,1,OK,0.2286416,-0.7206271,0.4281208,-0.4951083,-129.660,59.089,39.527,0.1389411,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496054,1,OK,0.0003166,0.7336261,-0.6794784,0.0100836,-43.358,-67.033,-140.333,0.0375968,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496054,1,OK,0.2275599,-0.7197991,0.4272654,-0.4975440,-129.241,58.996,39.866,0.1384748,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496062,1,OK,0.0003153,0.7336251,-0.6794794,0.0100934,-43.357,-67.034,-140.333,0.0376703,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496062,1,OK,0.2253336,-0.7197356,0.4269819,-0.4988906,-128.625,58.736,39.848,0.1367038,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496070,1,OK,0.0003250,0.7336234,-0.6794812,0.0100907,-43.359,-67.035,-140.332,0.0377386,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496070,1,OK,0.2231720,-0.7199982,0.4267924,-0.4996450,-127.938,58.479,39.651,0.1372263,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496078,1,OK,0.0003257,0.7336245,-0.6794802,0.0100824,-43.359,-67.033,-140.333,0.0376222,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496078,1,OK,0.2225959,-0.7192109,0.4273537,-0.5005554,-127.202,58.392,39.788,0.1355288,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496086,1,OK,0.0003255,0.7336281,-0.6794763,0.0100799,-43.360,-67.032,-140.333,0.0375898,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496086,1,OK,0.2225273,-0.7177030,0.4275154,-0.5026078,-126.311,58.303,40.048,0.1349085,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496094,1,OK,0.0003211,0.7336303,-0.6794740,0.0100795,-43.361,-67.031,-140.332,0.0375281,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496094,1,OK,0.2212139,-0.7170022,0.4281497,-0.5036468,-125.301,58.093,40.067,0.1364261,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496102,1,OK,0.0003163,0.7336305,-0.6794736,0.0100900,-43.362,-67.030,-140.333,0.0375587,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496102,1,OK,0.2198578,-0.7172315,0.4290513,-0.5031467,-124.386,57.928,39.790,0.1348971,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496110,1,OK,0.0003064,0.7336301,-0.6794740,0.0100969,-43.361,-67.028,-140.335,0.0375137,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496110,1,OK,0.2182436,-0.7172818,0.4296347,-0.5032799,-123.454,57.877,39.639,0.1351190,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496118,1,OK,0.0003048,0.7336271,-0.6794770,0.0101104,-43.360,-67.027,-140.337,0.0375296,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496118,1,OK,0.2156585,-0.7178648,0.4288939,-0.5041939,-122.545,57.815,39.597,0.1342393,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496126,1,OK,0.0003028,0.7336266,-0.6794774,0.0101166,-43.360,-67.027,-140.337,0.0374685,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496126,1,OK,0.2127693,-0.7189843,0.4273248,-0.5051578,-121.579,57.796,39.705,0.1365011,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496134,1,OK,0.0003082,0.7336247,-0.6794794,0.0101248,-43.359,-67.026,-140.337,0.0374324,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496134,1,OK,0.2108071,-0.7187071,0.4277688,-0.5059984,-120.427,57.742,39.694,0.1350284,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496142,1,OK,0.0003002,0.7336221,-0.6794820,0.0101364,-43.360,-67.023,-140.341,0.0374906,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496142,1,OK,0.2103143,-0.7183530,0.4290438,-0.5056266,-119.219,57.795,39.718,0.1337788,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496150,1,OK,0.0003060,0.7336205,-0.6794836,0.0101445,-43.360,-67.022,-140.341,0.0374094,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496150,1,OK,0.2102888,-0.7189373,0.4287557,-0.5050508,-118.088,58.191,39.783,0.1332174,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496158,1,OK,0.0003120,0.7336187,-0.6794854,0.0101513,-43.361,-67.022,-140.343,0.0374052,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496158,1,OK,0.2107865,-0.7195946,0.4277902,-0.5047258,-116.992,58.635,39.805,0.1284476,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496166,1,OK,0.0003123,0.7336159,-0.6794884,0.0101579,-43.362,-67.021,-140.345,0.0373833,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496166,1,OK,0.2085521,-0.7211710,0.4243356,-0.5063178,-115.602,58.992,39.529,0.1306701,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496174,1,OK,0.0003069,0.7336134,-0.6794908,0.0101748,-43.361,-67.020,-140.348,0.0374509,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496174,1,OK,0.2105970,-0.7207158,0.4271208,-0.5037713,-114.080,59.440,39.063,0.1250741,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496182,1,OK,0.0002985,0.7336111,-0.6794932,0.0101794,-43.361,-67.018,-140.349,0.0375076,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496182,1,OK,0.2153270,-0.7195128,0.4301711,-0.5008877,-112.551,59.916,38.844,0.1265198,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496190,1,OK,0.0002999,0.7336098,-0.6794947,0.0101782,-43.361,-67.015,-140.350,0.0374597,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496190,1,OK,0.2199459,-0.7155002,0.4351409,-0.5003356,-110.803,60.140,39.199,0.1264082,0
2,Port 12: NDI-MF2 610066   T6D0-S00591  s/n:39BB9800 Channel:0,496198,1,OK,0.0002914,0.7336103,-0.6794940,0.0101831,-43.361,-67.014,-140.351,0.0373814,0,Port 10: NDI-MF2 610060   CAE0-L00044  s/n:3A3BC400 Channel:0,496198,1,OK,0.2217611,-0.7135679,0.4372665,-0.5004407,-109.106,60.194,39.546,0.1294813,0
